SentBERTScore
0.9250471
0.8520685
0.9579082
0.9778674
0.90069985
0.96055764
0.96204853
0.94131106
0.8060359
0.9223534
0.9720893
0.9222557
0.9646654
0.93013436
0.99981695
1.0000004
0.85028565
1.0000001
0.9463486
1.0000005
0.8055069
1.0
0.8601407
0.99999994
0.84237903
0.84406376
0.946962
0.84921515
0.98087806
0.98633623
0.9250136
0.9250471
0.93971866
0.9999999
0.9880832
0.9593355
0.9873536
0.9670506
0.98421615
0.8251386
0.9237447
0.9604761
0.9445811
0.9750629
0.9999999
0.95696366
1.0000004
0.98715466
1.0000001
0.99999994
1.0000005
1.0000001
1.0
1.0000001
0.99999994
1.0
0.85017645
0.97117186
0.99999976
0.9203742
0.9915469
0.9233499
0.9250471
0.82733893
0.9089168
0.99999976
0.9314464
1.0000004
0.96631485
1.0000001
0.89977896
1.0000005
0.9234167
1.0
0.8228124
0.99999994
0.9187516
0.9999995
0.8529968
0.9686565
0.9515573
0.7988089
0.99937767
0.9999997
0.8053265
0.8350476
0.8302723
0.886865
0.9602734
0.8846342
0.9191282
0.8783569
1.0
0.9250471
0.94288766
0.99030066
0.976972
0.9629876
1.0000004
0.9881421
1.0000001
0.9792817
1.0000005
0.9852104
1.0
0.96366346
0.99999994
0.98221004
0.9999995
1.0000001
0.9570218
1.0000001
0.8813512
0.9999999
0.9999997
0.98532164
0.87640756
0.8872599
0.9064851
0.9662944
0.86431247
1.0000001
0.8783569
0.91930604
0.9923379
0.9655164
0.97577524
0.9999999
0.9388572
0.97290456
0.9652314
0.9636485
1.0000001
0.99999994
0.9430983
0.9690714
0.99802506
0.9801629
0.99999994
1.0
0.8932423
0.97228575
0.8860717
1.0
0.94490856
0.98486966
0.97228575
0.9569794
0.9164269
0.9240913
0.96485585
0.95365846
0.9676186
1.0
1.0
1.0
0.9655164
0.9716275
0.9999999
0.98017603
1.0
0.99999994
0.9999998
1.0000001
0.949203
0.94415903
0.8966943
0.9760771
0.99103767
0.97922176
0.9666149
0.99999994
0.97228575
0.85032415
0.9641221
0.8522739
0.9718752
0.97228575
0.9474996
0.9695779
0.9166613
0.96898043
0.9673394
0.96753323
0.983379
1.0
0.9999998
0.8836892
0.8640568
1.0
0.79631865
0.99932826
1.0000001
1.0
0.98099494
1.0000001
0.9884488
0.9531008
0.92896914
0.8888167
0.91636497
0.8817409
1.0
0.92299056
0.8346446
0.8908514
0.98389316
0.9300862
0.9462456
0.9012686
1.0000004
0.87968147
1.0000001
0.9146293
1.0000005
0.9488719
1.0
0.96741927
0.99999994
0.93099433
0.9999995
1.0
0.98974705
0.9665494
0.99999994
0.9999998
0.8448639
0.9601929
1.0
0.9711605
1.0000001
0.9132583
1.0
0.9915622
1.0000001
0.9886037
0.9498928
1.0
0.8946809
0.9177889
0.9222726
0.93004185
0.9322792
0.95387745
0.9132231
1.0
0.97047675
0.9816814
0.9999999
1.0000004
1.0
1.0000001
0.9873914
1.0000005
0.98928154
1.0
0.98398316
0.99999994
0.96945775
0.9999995
1.0
1.0
0.9373928
0.99999994
1.0
0.82623416
0.9762658
0.99165136
0.99999994
0.9738341
0.9731212
0.92260987
0.99952286
0.81820273
0.92323476
0.87115884
0.94650644
0.9280679
1.0000004
0.93951064
1.0000001
0.77390045
0.8888622
1.0000005
0.8343302
1.0
0.9162873
0.99999994
0.93446225
0.9999995
0.9582238
0.9271937
0.9260777
0.9341941
0.8414918
1.0000004
0.9074151
1.0000001
0.76475275
0.9035675
1.0000005
0.8343302
1.0
0.86208797
0.99999994
0.92049205
0.9498429
0.9999995
0.8100392
0.9605703
1.0
0.92830795
1.0000002
0.9999999
0.99999994
0.99999994
0.9774382
0.9654242
0.99952286
0.9721768
1.0
0.9725258
0.945266
1.0
1.0000004
1.0000002
1.0000001
1.0
1.0000002
1.0000005
0.9721768
1.0
0.96282524
0.99999994
1.0
0.9999995
0.99999994
0.9999999
1.0000001
0.9596813
1.0000001
1.0000004
1.0000002
1.0000001
1.0
1.0000002
1.0000005
0.9721768
1.0
1.0000002
0.99999994
0.9751755
0.9999997
0.9999995
1.0000001
1.0
0.8032816
0.85644656
0.92294025
0.7915187
0.96242183
0.9902778
0.807468
0.9407291
0.95094955
0.9107416
0.9773519
0.9413983
0.9723141
0.9719693
0.9472801
0.99040824
0.8816175
0.9408341
0.9760714
0.90959066
0.9037512
0.92271096
0.9675664
0.90659803
0.9527202
0.92686677
0.95181113
0.950576
0.87729514
0.89797145
0.99999976
0.9523561
1.0000001
1.0000002
0.9538005
0.97741234
0.9556795
0.96815103
0.9435636
0.99294347
0.9587505
0.99403995
0.93828803
0.75061435
0.9375874
0.9676535
0.90959066
0.9898678
0.99465847
0.9999999
0.99999976
0.9634552
0.9584215
0.9999999
0.80523366
0.8637145
0.85698175
0.83440953
0.9271779
0.89136326
0.9468268
0.93819976
0.99304014
0.947208
0.9848401
0.9495546
0.9176742
0.91395503
0.84541214
1.0000004
0.9223322
0.9772911
0.78265995
0.97228575
0.92115027
0.9660588
0.902111
0.90446705
0.9023382
0.9289334
0.9030081
1.0000001
0.9889277
0.900591
0.94227266
0.929878
0.8583383
0.90873474
0.9999998
0.9508954
0.9886658
0.97860587
0.9410354
0.9944993
0.9903964
0.9848401
0.9226655
0.9648844
0.9077783
0.8442362
0.8786212
0.97330976
0.9987815
0.79942954
0.97228575
0.9490142
1.0
0.93164647
0.90446705
0.92276895
0.99097055
0.9524589
0.9497398
0.9889277
0.92322177
0.95133144
0.9166242
1.0000001
0.9255426
0.93227786
0.9931414
0.9592269
0.99933565
0.95941526
0.96173626
0.93478036
0.9717248
0.9421522
0.94625026
1.0
0.95233345
0.9520341
0.9834847
0.95181113
0.9271236
0.94661874
0.89784074
1.0000002
0.9455296
1.0000001
0.94004285
0.94034815
0.9406595
0.9857032
1.0000001
0.9561041
0.9681279
0.9789495
0.94865084
0.9740808
0.951201
1.0
0.9795072
0.97514904
0.9715378
0.9999999
0.9999999
0.9556154
0.99999994
1.0000002
1.0
0.872215
1.0000001
1.0000004
0.92975813
1.0000001
0.96964157
1.0000005
0.968532
1.0
0.88890404
0.97876465
0.7901288
0.98291546
0.9441314
0.9717506
0.9910294
0.9777433
0.98444706
0.9834847
0.95181113
1.0
1.0000001
0.926686
1.0000004
0.9071598
1.0000001
0.96964157
1.0000005
0.97696644
1.0
0.9131501
0.98749113
0.9615624
0.94012547
0.9757287
0.9892388
0.9910294
0.9095102
0.9919471
0.9715378
0.9999999
1.0
0.82623416
0.9253853
0.964969
0.9605156
1.0000004
0.93464375
1.0000001
1.0000005
0.8997311
1.0
0.9350673
0.99999994
0.8529968
0.9669075
0.9999995
0.9438636
0.9395964
0.9617361
0.97200054
0.83438325
0.9422778
0.9785687
0.91237456
0.9344364
0.88764495
0.9520451
1.0
0.92830795
0.99999994
0.95672035
0.95903635
1.0000004
0.942374
1.0000001
1.0000005
0.9255201
1.0
1.0
0.99999994
1.0000001
0.98404115
0.9999995
0.9554493
0.94581705
0.9475628
1.0
0.92830795
0.93142796
1.0
1.0
0.98077095
0.9666604
0.9882581
0.9655313
1.0
0.89716476
0.9622544
0.90960854
0.89328766
1.0000004
0.9074151
1.0000001
0.9043014
1.0000005
0.8316116
1.0
0.8568228
0.99999994
0.9209238
0.9802355
0.9999995
0.87398696
0.9377923
0.92225575
0.8364681
0.8804923
0.934278
0.8804923
0.97058785
0.8699302
0.8364681
0.96033084
0.9951653
1.0
0.9999999
0.99208206
0.9562991
1.0
1.0000004
1.0000002
1.0000001
0.9745332
1.0000005
0.9764415
1.0
0.9674508
0.99999994
0.99999994
0.9999997
0.9999995
0.96791345
0.9835292
0.92733586
1.0000001
1.0000001
0.96611786
1.0000001
0.9919747
0.94588846
1.0000001
1.0
0.9674788
0.87040603
0.99483293
1.0
0.8639479
0.98070544
0.8220207
0.9576617
0.9999999
1.0000001
0.9390844
1.0000001
1.0000002
0.9594848
0.9485396
1.0000004
0.87968147
1.0000001
0.9146293
1.0000005
0.94642186
1.0
0.9560047
0.99999994
0.9828988
0.9999995
1.0
0.9611829
1.0000001
1.0
0.95379066
0.90699565
1.0
0.9835665
0.9674788
0.83783656
0.9656381
1.0
0.9601929
0.9873164
1.0000001
1.0000002
0.9999999
1.0000001
0.95858186
1.0000001
1.0000002
0.9671387
0.97617817
1.0000004
1.0
1.0000001
0.9873914
1.0000005
0.99999994
1.0
0.9999999
0.99999994
1.0
0.9999995
1.0
0.9999999
1.0000001
0.9733446
0.9709266
0.9668457
1.0
0.9999999
0.9951824
0.9452452
0.9407116
0.85108423
0.8074473
0.9626373
0.8639495
0.9188715
0.8639495
0.9466031
0.9999999
0.9751711
0.92516
0.9641693
0.97110796
0.9530232
0.976421
0.99487025
0.9999999
0.9706276
0.9649221
0.94848406
0.93783575
0.9999999
0.8639495
