CometMT
0.9853307604789734
0.752386748790741
0.9242843389511108
0.7118198275566101
0.8223814964294434
0.8280453085899353
0.7695302963256836
0.849091112613678
0.864183783531189
0.8988410234451294
0.9134799838066101
0.9853308796882629
0.7702602744102478
0.9319979548454285
0.6096925139427185
0.5077889561653137
0.8312525153160095
0.9504686594009399
0.944324254989624
0.7043882608413696
0.8988410234451294
0.9170904755592346
0.9853308796882629
0.8016356825828552
0.9383096098899841
0.6639963388442993
0.8146563172340393
0.8331683874130249
0.7438735365867615
0.9352661967277527
0.8708065152168274
0.8988410234451294
0.9331967830657959
0.9377779364585876
0.6614449620246887
0.7303120493888855
0.5066200494766235
0.3874981701374054
0.8508437871932983
0.708451509475708
0.44269073009490967
0.49711135029792786
0.3675466477870941
0.9162418246269226
0.9575039744377136
0.9108940958976746
0.9383096098899841
0.7211878895759583
0.7803452610969543
0.8428391814231873
0.8998995423316956
0.9178516268730164
0.787802517414093
0.8335000276565552
0.9499381184577942
0.9834797978401184
0.7557118535041809
0.8993067741394043
0.9134871363639832
0.925611674785614
0.9762556552886963
0.7996585369110107
0.9384256601333618
0.9499335885047913
0.7702887654304504
0.7989524006843567
0.7678203582763672
0.8982312083244324
0.9762556552886963
0.7115302085876465
0.9205043911933899
0.9834797978401184
0.806719958782196
0.6020618081092834
0.9134871363639832
0.901692807674408
0.9570934176445007
0.7371273040771484
0.9170114398002625
0.9113633036613464
0.65818852186203
0.6429771184921265
0.8865963220596313
0.8774946331977844
0.7474140524864197
0.6660946011543274
0.8848173022270203
0.9523596167564392
0.914105236530304
0.9251688718795776
0.9134871363639832
0.9195744395256042
0.9865441918373108
0.8127697110176086
0.9116817116737366
0.9853307604789734
0.7557118535041809
0.9253542423248291
0.9446050524711609
0.9858736395835876
0.8866989016532898
0.878088653087616
0.9120141863822937
0.6337260603904724
0.978557825088501
0.9644020199775696
0.9883037805557251
0.8806886076927185
0.8943055272102356
0.9853307604789734
0.7702887654304504
0.9338437914848328
0.9408692121505737
0.9858736395835876
0.884831428527832
0.8634137511253357
0.9173403382301331
0.7511590123176575
0.9487854242324829
0.9211726784706116
0.6424211263656616
0.8900388479232788
0.8943055272102356
0.9853307604789734
0.806719958782196
0.9411514401435852
0.9446050524711609
0.9858736395835876
0.8984203934669495
0.8838357329368591
0.900568425655365
0.6337260603904724
0.97182697057724
0.8238900303840637
0.9883037805557251
0.8903787136077881
0.8982775807380676
0.9377778768539429
0.65818852186203
0.7294080853462219
0.9112789034843445
0.9684585928916931
0.823325514793396
0.848194420337677
0.7904437184333801
0.7511590123176575
0.978557825088501
0.9017420411109924
0.6424211263656616
0.5262876152992249
0.8473758101463318
0.9575039744377136
0.914105236530304
0.9411514401435852
0.9367088079452515
0.9895219802856445
0.887134850025177
0.8963070511817932
0.9329360127449036
0.6337261199951172
0.9785579442977905
0.9644020199775696
0.9883037805557251
0.8819448351860046
0.9006221890449524
0.9810696244239807
0.9220598340034485
0.9814867377281189
0.985998809337616
0.9330303072929382
0.7645010352134705
0.9328340291976929
0.884338915348053
0.9128882884979248
0.8822618126869202
0.7402942180633545
0.8797646164894104
0.917842447757721
0.9303614497184753
0.7805654406547546
0.9810697436332703
0.9220598340034485
0.9814867377281189
0.9716787338256836
0.919451117515564
0.7474647760391235
0.9101600050926208
0.8067774772644043
0.8780345916748047
0.6728082895278931
0.6914151310920715
0.8797646164894104
0.917842447757721
0.8794425129890442
0.9468757510185242
0.9810697436332703
0.9220598340034485
0.9814866781234741
0.985998809337616
0.9089736342430115
0.720617413520813
0.8975669741630554
0.8714379072189331
0.8720197677612305
0.6325890421867371
0.7367002367973328
0.8797646164894104
0.8812952637672424
0.9303613305091858
0.7119700908660889
0.9810697436332703
0.9220598340034485
0.8901098370552063
0.985998809337616
0.8046479821205139
0.5399531722068787
0.8623382449150085
0.887916624546051
0.8193463683128357
0.6245833039283752
0.6234590411186218
0.8806306719779968
0.8538240790367126
0.6583369970321655
0.8599267601966858
0.9810697436332703
0.9518010020256042
0.9814867377281189
0.9859987497329712
0.9318574070930481
0.6831969618797302
0.9102274179458618
