MetricXQE
0.0
3.5069873
0.05016405
4.326041
0.0
1.2320125
0.22813584
0.0
0.6500222
0.0
0.43408796
0.0
3.1094968
0.124089286
4.977193
2.1972656
1.3069667
0.59803545
0.0
1.9080453
0.0
0.21542919
0.0
1.503524
0.0
4.7212715
0.24311075
1.2284153
0.12559827
0.0
0.79310673
0.0
0.35486212
0.20185877
2.3907487
1.9061532
7.8750887
2.5417888
1.6385798
5.968552
5.6831656
11.482019
21.950848
0.44902197
0.0
0.9121012
0.0
2.4282992
0.08309026
1.0609918
0.22530136
0.0
2.4993584
0.0
0.22127262
0.0
3.5069873
0.6381494
0.28835642
0.5684014
0.0
1.1880683
0.52990997
0.0
3.1094968
0.99050295
0.38718718
0.8823733
0.0
1.7066742
0.25678688
0.0
1.503524
0.761377
0.28835642
0.34911346
0.0
1.4286792
0.41898456
0.37716362
2.3907487
2.388658
0.6842164
0.9611581
0.0
1.6322001
0.7055842
0.0
0.9121012
0.6061827
0.28835642
0.56581026
0.49174583
1.222456
0.27708387
0.0
3.5069873
0.05016405
0.20502527
0.46264356
1.6529572
0.27281696
0.63168824
0.0
0.16380052
0.22151563
0.0
1.6881053
0.38688686
0.0
3.1094968
0.124089286
0.39316773
0.46264356
1.7022984
1.3832171
0.6143546
0.0
0.07594116
0.29366297
0.0
1.6271471
0.38688686
0.0
1.503524
0.0
0.20502527
0.46264356
1.154537
1.2650492
0.50983876
0.0
0.23326208
1.1040409
0.0
1.5359683
0.01289098
0.20185877
2.3907487
1.9061532
0.47410592
0.10578382
1.685508
1.0165015
1.3950946
0.0
0.16380052
0.6547604
0.0
9.926237
0.93928856
0.0
0.9121012
0.0
0.0
0.0
0.88020134
0.4720006
0.5713104
0.0
0.16380052
0.22151563
0.0
2.3245218
0.27401274
0.03929831
0.19731428
0.11806294
0.0
0.3860507
0.54035836
0.48599994
0.040853888
0.37248975
1.7941118
1.5191325
0.27717468
0.41234374
0.3493564
0.115182444
0.03929831
0.19731428
0.11806294
0.0
0.26861298
0.5002863
0.5016967
1.151297
0.43023604
0.97139484
2.1370978
0.27717468
0.41234374
0.92993283
0.13161428
0.03929831
0.19731428
0.11806294
0.0
0.42442378
0.62737185
0.47521704
0.35554868
0.75009596
2.7547786
1.2740664
0.27717468
0.3347141
0.3493564
0.0
0.03929831
0.19731428
0.5388296
0.0
2.912373
3.9844332
1.1513295
0.0
1.9238732
0.98951346
4.4629917
0.14414349
1.2355359
0.76112604
0.0
0.03929831
0.1919536
0.11806294
0.0
0.5697865
1.5034481
0.6391289
0.12573907
5.6710606
1.6868165
0.68372583
0.27717468
0.18209632
0.73921764
0.07833533
0.0
2.8004575
0.086666495
0.29213482
0.92086065
0.64976555
0.074784055
0.27098066
0.0
1.5667996
0.19961914
0.31250936
1.0566486
0.6335604
0.0
0.07792888
0.0
1.9184351
0.19961914
0.28419942
0.58168715
0.26294112
0.11562319
0.27098066
0.39766225
2.417437
0.9452878
0.7305655
2.607389
1.3948634
3.222175
0.0
0.0
0.710171
0.6733728
0.34876245
0.62462646
0.48109433
0.5967689
0.09058449
0.0
0.56665653
1.3716452
0.044643246
0.0
1.2268858
0.0
0.5844047
0.0
2.0134335
2.082364
0.0
0.0
1.7504544
0.0
5.466008
0.0
0.4024763
1.5728421
0.085195005
0.048642755
1.3569415
0.0
0.47636038
0.0
1.0239674
3.9028344
0.6935288
0.67115045
2.022664
0.0
0.99354064
0.0
0.7890165
1.2720814
0.22405873
0.016968712
1.2268858
0.0
0.783612
0.8811455
0.097514
0.36570293
0.61376363
1.7219536
0.5619623
1.2492789
0.6943588
1.055711
1.4271502
1.1685523
0.103014946
0.4271812
1.6881053
0.38688686
0.85345036
0.097514
0.9425895
2.15197
2.1400304
1.0171218
1.3698661
0.68323004
1.055711
2.882475
1.0562494
0.16558893
0.0
1.6271471
0.38688686
0.85345036
0.097514
0.5209392
0.72439086
1.7563908
0.22274083
1.2492789
0.6063066
0.9263209
3.3127732
1.204942
0.06234272
0.4271812
1.5359683
0.01289098
3.3278053
0.068886176
1.2341124
15.054615
4.3463693
2.4968112
1.5922931
1.4871583
2.549538
12.293522
6.0852027
0.48838162
3.6632006
9.761982
0.93928856
0.7594943
0.097514
0.6004452
1.9027109
2.6416545
0.48455924
0.73665696
0.5261658
1.0035605
2.8897228
1.082325
0.2827721
0.54558057
2.3245218
0.27401274
0.0
3.5069873
0.0
1.5380843
0.70741516
0.71491516
0.0
0.0
1.6881053
0.38688686
0.0
3.1094968
0.0
1.0319476
0.7241046
0.37557977
0.0
0.0
1.6271471
0.38688686
0.0
1.503524
0.0
1.0319476
0.65360385
0.37557977
0.0
0.0
1.5359683
0.01289098
0.0015709549
2.3907487
0.0
3.2908347
3.1973302
0.71491516
0.0
0.61845094
9.99474
0.93928856
0.0
0.9121012
0.09173912
1.0319476
0.98782665
0.37557977
0.0
0.0056273937
2.3245218
0.27401274
1.9867482
0.34809703
3.0544164
0.3890018
0.5533178
1.2026169
0.0
0.54121065
0.0
0.0
1.6881053
0.38688686
3.902742
1.5832007
5.2951326
0.3326643
0.61428165
1.2296562
0.1785649
0.88493234
0.0
0.0
1.6271471
0.38688686
0.7317699
0.36658156
3.0544164
0.44204724
0.78998876
1.0548459
0.0
0.5249479
0.0
0.0
1.5359683
0.01289098
4.439922
5.490965
1.5750384
0.623458
4.349869
2.4759657
0.12887357
0.5976339
0.0
0.07112262
9.99474
0.93928856
1.2311323
0.38970545
3.606793
0.30621582
0.6514041
1.3950891
0.005852878
0.6945945
0.0
0.0
2.3245218
0.27401274
0.15319318
0.42549628
0.049193263
1.1154578
0.5652614
0.0
0.25369978
0.32366067
0.9849781
2.6112497
0.072753
0.42549628
0.049193263
0.5217722
0.75537
0.09132512
0.25369978
0.2573201
0.8317479
6.5706625
0.21747312
0.42549628
0.049193263
1.058877
0.6222833
0.0
0.2591463
0.3444285
0.89912486
2.6112497
0.2631912
0.49290067
0.88708246
1.3755141
2.2115455
0.09132512
0.8675576
1.3361678
1.9547023
1.9355013
0.072753
0.42549628
0.25323188
0.82147956
1.284617
0.0
0.031965174
0.0
0.68018734
0.12721223
1.3239417
0.28942555
0.7254993
2.5278287
2.1505623
0.06516431
0.55693984
1.4212186
0.64224875
0.8240134
3.55932
2.2486598
0.06516431
0.59863424
1.5154498
0.3460678
0.6725464
2.5008278
2.572408
0.06516431
0.58041394
2.7526722
0.57593286
1.7145866
10.046474
8.26639
0.06516431
3.6436443
1.0291781
0.2534178
0.55957395
3.4282126
2.835065
0.06516431
0.5963216
0.10390695
3.7490795
0.5011414
0.86039335
1.7630823
1.0623722
0.63757056
0.96500576
0.23817043
0.30332342
0.12789199
7.0549045
0.8229089
1.7038835
1.5859437
1.1897395
0.6793768
1.1967002
0.67692494
0.30332342
0.2785121
6.640007
0.57404554
0.68996656
1.5328007
1.0052011
0.72002494
0.46257868
0.8844476
0.4147089
0.18125153
4.9724083
1.3078694
5.910557
3.3402853
2.2299294
3.2799652
1.6163535
9.643548
0.4147089
0.0
1.4450316
0.73415655
0.60488635
2.9147592
1.183377
0.9382388
0.9887246
0.65352964
0.4147089
3.2752686
0.0
0.0
1.626759
0.29213482
0.92086065
1.6881053
3.2752686
0.0
0.0
2.2167587
0.31250936
1.0566486
1.6271471
3.2752686
0.0
0.0
1.9332131
0.28419942
0.58168715
1.4869307
3.2752686
0.0
0.5555911
6.4645185
5.0815005
5.1073847
10.205512
3.2752686
0.0
0.0
1.1580812
0.34876245
0.62462646
2.3245218
0.0
3.5069873
0.05016405
0.9939141
0.0
2.415215
0.0
0.0
1.6881053
0.38688686
0.0
3.1094968
0.124089286
1.5438901
0.0
2.1245093
0.24104679
0.0
1.6271471
0.38688686
0.0
1.503524
0.0
0.8038537
0.0
2.4502113
0.0
0.0
1.5359683
0.01289098
0.0
2.3907487
1.9061532
0.87891966
0.0
3.5214474
1.7698462
1.485611
9.99474
0.93928856
0.0
0.9121012
0.0
1.7034444
0.0
1.6621926
0.8054253
0.32688615
2.3245218
0.27401274
0.5148875
0.0
0.39546293
0.075755715
0.71280366
1.4662819
0.14464486
0.5924114
0.33751574
0.31464157
0.28925458
0.1310237
0.12241377
0.0
0.0
1.6881053
0.38688686
0.5148875
0.0
0.5051855
0.22341841
0.71280366
2.43465
0.14464486
0.5498094
0.33751574
0.0
0.28925458
0.01078783
0.12241377
0.0
0.16695246
1.6271471
0.38688686
0.5148875
0.0
0.33302143
0.075755715
1.0924816
2.081141
0.048450887
0.5924114
0.33751574
0.31464157
0.28925458
0.025707208
0.37830475
0.0
0.0
1.4869307
0.01289098
0.98570645
0.0
1.3514385
0.7201312
1.6121993
2.5956361
0.14464486
1.1274372
1.4803852
0.0
0.83726865
0.7411491
1.2417345
0.2678653
0.30474395
9.99474
0.96515346
0.501861
0.0
0.39546293
0.075755715
0.8108969
2.1584873
0.048450887
1.1004202
0.33751574
0.024466231
0.5880182
0.11066778
0.12241377
3.2480946
0.0
2.3245218
0.27401274
0.0
3.5069873
0.05016405
0.628349
0.52248484
1.1444744
0.52248484
7.3164062
1.5372397
0.0
0.0
3.1094968
0.124089286
0.628349
0.56939554
2.589728
0.56939554
7.9560747
2.733408
0.0
