SentBERTScore
0.9999999
0.8902194
0.9437009
0.9545508
0.9028545
0.95081335
0.9230578
0.9032352
0.92113096
0.91478515
0.932647
0.9999999
0.95600414
0.9558808
0.9258947
0.89301944
0.963978
0.9794343
0.9483218
0.9286763
0.91478515
0.96842796
0.9999999
0.9566495
0.9637827
0.9595307
0.89231676
0.9495712
0.92270267
0.92934597
0.9300237
0.91478515
0.94573283
0.889645
0.8610452
0.8850175
0.9189882
0.8899375
0.9439549
0.91759825
0.8672972
0.8938232
0.75383073
0.9361255
0.97855806
0.9814174
0.9637827
0.9480692
0.8931511
0.9634381
0.92566913
0.9467952
0.9074606
0.8553125
0.9476168
1.0
0.89282924
0.92925394
0.94311905
0.9422002
0.99079555
0.96255773
0.96368825
0.90194863
0.95866597
0.9062944
0.93058956
0.94117606
0.99079555
0.92168784
0.8807926
1.0
0.95766604
0.85563904
0.94311905
0.92712814
0.97818655
0.9264048
0.9089377
0.87264264
0.8638455
0.8712187
0.92691565
0.92761123
0.81860733
0.9246614
0.8663661
0.96785235
0.9847184
0.96011615
0.94311905
0.95949167
0.9999998
0.9554958
0.883419
0.9999998
0.8928292
0.9455011
0.9470733
0.98890924
0.96096075
0.95726544
0.96084577
0.8249925
0.9943575
0.98626953
1.0000002
0.9539838
0.907093
0.9999998
0.9586659
0.9576901
0.91083217
0.9889093
0.9632513
0.9395768
0.9547286
0.8390255
0.8993706
0.9573173
0.8361992
0.96547866
0.907093
0.9999998
0.95766604
0.96543145
0.9470733
0.98890924
0.9627331
0.9570515
0.96817833
0.8249925
0.96932113
0.9073396
1.0000002
0.97164434
0.9366225
0.88964504
0.8638455
0.8873411
0.9032335
0.95433885
0.9511789
0.94164675
0.9235265
0.8390255
0.9943575
0.9426556
0.8361992
0.892038
0.90008825
0.97855806
0.9847184
0.96543145
0.9349172
0.9999997
0.9588373
0.9639742
0.9720643
0.8249925
0.9943575
0.98626953
1.0000002
0.9744497
0.9180881
0.99999994
0.9299749
1.0000001
1.0
0.97618884
0.94874537
0.9841572
0.8740388
0.9662419
0.90791065
0.89200383
0.95932597
0.9523753
0.9662913
0.8637739
0.9999999
0.9299749
1.0000002
0.97076786
0.9619379
0.9355345
0.9648849
0.8865605
0.9145219
0.88045436
0.87844473
0.95932597
0.9523753
0.9115429
0.934316
0.99999994
0.9299749
1.0000002
1.0
0.9687962
0.9402101
0.9741463
0.8774129
0.9417967
0.8795469
0.8847473
0.95932597
0.9373624
0.96629125
0.870428
0.99999994
0.9299749
0.9315294
1.0
0.9170153
0.913719
0.89545363
0.8658918
0.89278907
0.883552
0.8462995
0.9586904
0.913386
0.88627654
0.8992998
0.99999994
0.9130122
1.0000002
1.0
0.98077565
0.9283704
0.9606833
0.9296223
0.92164135
0.89864826
0.86017007
0.95932597
0.9720088
0.9316096
0.9323622
1.0
0.87085164
0.98991233
0.9513478
0.9307963
0.94992316
0.9095653
0.97687364
0.90194863
0.8873018
0.98355097
0.98604846
0.95429814
0.9421181
0.8896681
0.9970939
1.0
0.87593144
0.98355097
0.96125066
0.9553624
0.948632
0.92359895
0.97687364
0.8726427
0.930623
0.94703376
0.8972231
0.9335338
0.86732715
0.8766921
0.9207299
0.96785235
0.9097072
0.9744374
0.99999976
0.93784046
0.9373208
0.9321986
0.9766972
0.96718395
0.9220039
0.9551144
0.9157364
0.9871353
0.95126003
0.9999998
0.9230305
0.96718395
0.917588
0.9552753
0.9014476
0.98130345
0.9447555
0.8639831
0.8975689
0.96718395
0.863347
0.91119313
0.90723264
1.0
0.93959296
0.9999998
0.95978117
0.96718395
0.9168613
0.9213777
0.9079734
0.90133446
0.874221
0.90796083
0.8366313
1.0000001
0.9131892
0.9642871
0.9188309
0.95317495
0.95126003
0.9999998
0.95685536
0.8976621
0.99125606
0.94493943
0.8905055
0.92386526
0.9362175
0.9176887
0.9461265
0.93248117
0.9169051
0.9790592
0.98448145
0.9999999
0.9625442
0.9999999
0.96050084
0.9912561
0.9181307
0.88091195
0.9147514
0.9312636
0.9477875
0.9310524
0.9324811
0.92143273
0.9609787
0.92172116
0.9287677
0.9739492
0.9999999
0.9605009
0.99125606
0.95937234
0.8691437
0.92274195
0.89868
0.9176888
0.9171403
0.9171979
0.91902435
0.95891875
0.9681193
0.9999999
0.98068595
0.933312
0.86229914
0.95151347
0.9001703
0.84014827
0.91002166
0.93319124
0.9453774
0.937012
0.8921301
0.8524408
0.91060656
0.94792676
0.9672589
0.901254
0.9731629
0.96105355
0.99125606
0.931488
0.8540638
0.9173206
0.92354566
0.97110665
0.9311729
0.9185178
0.8963373
0.9458291
0.99999994
0.9930252
0.9839815
0.95981437
0.97299534
0.91979045
0.8888946
0.9719793
0.946169
0.9704632
0.98443305
0.9485005
0.94400924
0.9999999
0.97299534
0.98903704
0.8888946
1.0
0.9330111
0.98000056
0.84592086
0.8473291
0.9345634
0.9999999
0.97299534
0.97592545
0.8888946
1.0
0.9307304
0.98000056
0.98443305
0.9485005
0.92685115
0.933312
0.81195426
0.87259936
0.8938533
0.9724349
0.91971314
0.9704632
0.84592086
0.8604908
0.88688016
0.9731629
1.0000001
0.9739546
0.90707916
1.0
0.9336144
0.98000056
0.98443305
0.9690272
0.92686003
0.95981437
0.9277741
0.97237206
0.89468074
0.96655566
0.9939476
0.9732364
0.91967314
0.99999976
0.9999998
0.8954439
0.94400924
0.91707534
0.9023821
0.9426507
0.92574173
0.95984745
0.9760116
0.9676089
0.9300988
0.9027371
0.9999998
1.0
0.93456346
0.91707534
0.9827417
0.94931555
0.8946807
0.9713435
0.94100964
0.97828573
0.92742777
0.9874794
0.9999998
0.8954439
0.92685115
0.96352464
0.8921765
0.9356056
0.8939568
0.9106966
0.91812986
0.95432556
0.91263324
0.8887822
0.9999998
0.8745524
0.88688034
0.91212094
0.9766256
0.96711934
0.9950747
0.978652
0.98241234
0.964852
0.95444113
0.90379894
0.9999998
0.9158483
0.92686003
0.92474484
0.97080636
0.9710203
1.0
0.90000135
0.98609024
0.9844331
0.96177214
0.9646759
0.971676
0.96268207
0.99169165
0.9710202
1.0
0.93172556
0.9730718
0.84592086
0.96177214
0.9819591
0.9472872
0.80291677
0.9590032
0.9710202
1.0
0.9248717
0.9763928
0.98443305
0.98014265
0.96826106
0.9743924
0.96268207
0.95585895
0.95861554
0.9229951
0.9460295
0.93929315
0.84592086
0.8685306
0.9132261
0.92990917
0.8042834
0.99169165
0.9710202
0.97806823
0.9029835
0.98869574
0.98443305
0.9726436
0.9619413
0.9859851
0.9999999
0.89411753
0.96906286
0.9465773
0.968426
0.9352641
1.0
0.98266816
0.96030605
0.9537858
0.90968496
0.9810413
0.92869407
1.0
0.98551667
0.95939165
0.9648276
0.9649558
0.977037
0.95005035
1.0
0.960488
0.8669521
0.9395953
0.8958887
0.9462221
0.8926664
1.0
0.9336131
0.89720535
0.96999484
0.9398387
0.9637665
0.9365345
1.0
0.9680125
0.9157355
0.9478528
0.99239445
0.93447536
0.930637
0.9798969
0.9468369
0.9385265
0.98390496
0.9901712
0.91439015
0.9564756
0.9764073
0.9320202
0.9285212
0.9522899
0.93408877
0.9454848
0.96596545
0.9901712
0.99999994
0.94622946
0.98095125
0.9349958
0.935096
0.970887
0.9642554
0.92671496
0.9350467
0.99999994
0.88963103
0.920202
0.95475405
0.88531804
0.91350883
0.9237203
0.8999992
0.9361924
0.9003562
0.99999994
0.90325785
0.9236937
0.98484045
0.9621131
0.90923417
0.9614164
0.9431145
0.93847966
0.93405426
0.99999994
0.9999999
0.99336797
1.0000002
0.91381127
0.96410185
0.93907446
0.9399805
0.9999999
0.9933679
1.0000002
0.9064036
1.0
0.96515733
0.9396743
0.9999999
0.9933679
1.0000002
0.9519116
0.9740864
0.9730497
0.9429125
1.0
0.9933679
0.88813555
0.89991605
0.9032196
0.91142404
0.8756416
0.9999999
0.9999999
0.98145545
0.8925149
0.9860485
0.95604223
0.9447443
0.96128374
0.89819324
0.93750274
0.9687697
0.977999
0.9628143
0.9801962
1.0
0.9492671
0.9059181
0.86891836
0.9663403
0.9457592
0.95854294
0.9779989
0.96561325
0.95727634
0.962423
0.963832
0.9059181
0.96128374
0.9611327
0.9534285
0.97449213
0.977999
0.9708129
0.9801962
0.962423
0.9676855
0.9380572
0.83358824
0.8653769
0.88843805
0.92619187
0.9531261
0.9298838
0.9023011
0.90266687
