SentBleurtMT
0.7128477096557617
0.9969108700752258
0.9459893703460693
0.7302147746086121
0.47551941871643066
0.9296668171882629
0.7898433804512024
0.7080637216567993
0.9732615351676941
0.9369532465934753
0.8266314268112183
0.4727398157119751
0.7004081606864929
0.7422501444816589
0.8568945527076721
0.9684650897979736
0.9521551132202148
0.711532473564148
0.9969108700752258
0.9204897284507751
0.7517476081848145
0.5291054248809814
0.9296668171882629
0.8195300102233887
0.876728355884552
0.9732615351676941
0.8650361895561218
0.8505308628082275
0.9279226064682007
0.84247225522995
0.6534610986709595
0.8450368642807007
0.7838545441627502
0.9068094491958618
0.7374926209449768
0.9969108700752258
0.9590840935707092
0.9285531640052795
0.8099831342697144
0.603823721408844
0.7429439425468445
0.9590840935707092
0.6906107068061829
0.6725738048553467
0.6704185605049133
0.7604475021362305
0.7891976237297058
0.83896404504776
0.7295059561729431
0.7527969479560852
0.9617043733596802
0.5220576524734497
0.7847955226898193
0.6985476613044739
0.9969108700752258
0.9590840935707092
0.8906128406524658
0.8037213683128357
0.8672476410865784
0.719368040561676
0.9590840935707092
0.9614065289497375
0.7551949620246887
0.8214066624641418
0.7987118363380432
0.7657024264335632
0.83896404504776
0.9378029108047485
0.6595295667648315
0.9617043733596802
0.8520244359970093
0.7955047488212585
0.7396318316459656
0.9969108700752258
0.7560242414474487
0.4916573166847229
0.8507938981056213
0.5685727596282959
0.16308534145355225
0.8097987771034241
0.979507565498352
0.8432239294052124
0.6038464903831482
0.8165070414543152
0.7935881018638611
0.6189540028572083
0.6894212365150452
0.6004605889320374
0.5963210463523865
0.6894440054893494
0.13336211442947388
0.7935881018638611
0.5579721331596375
0.28682228922843933
0.7617964744567871
0.9969108700752258
0.8197088837623596
0.8877529501914978
0.8414492607116699
0.9685300588607788
0.8161627054214478
0.8822603225708008
0.979507565498352
0.8432239294052124
0.6222481727600098
0.8165070414543152
0.9758388996124268
0.8474510312080383
0.9130455255508423
0.7252476215362549
0.636418342590332
0.9736800193786621
0.9657518267631531
0.9758388996124268
0.9758388996124268
0.9201515316963196
0.6853474974632263
0.9969108700752258
0.514174222946167
0.5523378849029541
0.7062303423881531
0.9969108700752258
0.6363054513931274
0.28570979833602905
0.9260377287864685
0.607326090335846
0.8280042409896851
0.8756372928619385
0.8245442509651184
0.6608127951622009
0.5248060822486877
0.7913309335708618
0.9969108700752258
0.866036593914032
0.6504764556884766
0.5794885158538818
0.9969108700752258
0.7399289011955261
0.4141716957092285
0.7270925045013428
0.570614218711853
0.7645754218101501
0.8567472696304321
0.9502007961273193
0.9826605916023254
0.8582563400268555
0.5553289651870728
0.9969108700752258
0.9658626914024353
0.6215582489967346
0.504525363445282
0.9538447260856628
0.8479162454605103
0.9590840935707092
0.9590840935707092
0.8688189387321472
0.978816568851471
0.6292489767074585
0.9974685311317444
0.6941118836402893
0.6981356143951416
1.0068506002426147
0.6242351531982422
0.36085957288742065
0.39141833782196045
0.4714670777320862
0.818606436252594
0.9804173707962036
0.7400804162025452
0.6183646321296692
0.9112064242362976
1.0297825336456299
0.9772596955299377
0.775229811668396
0.9969108700752258
0.9658626914024353
0.6835115551948547
0.8011362552642822
0.8659763932228088
0.7603335976600647
0.9590840935707092
0.9590840935707092
0.8688189387321472
0.978816568851471
0.6578245162963867
0.9974685311317444
0.9305974841117859
0.6482880115509033
0.8659763932228088
0.6770310997962952
0.6438888907432556
0.4712083339691162
0.6877443790435791
0.7868272662162781
0.9804173707962036
0.8166733384132385
0.6802511811256409
0.9112064242362976
1.0297825336456299
0.7913008332252502
0.770950973033905
0.8136178255081177
0.9815285801887512
0.8429667949676514
0.9969108700752258
0.7935881018638611
0.7929993271827698
0.8544763922691345
0.32071441411972046
0.13330847024917603
0.9528172612190247
0.7730251550674438
0.7384709119796753
0.6684725880622864
0.8793972134590149
0.7327948212623596
0.87850421667099
0.7282944321632385
0.643606424331665
0.9634671807289124
0.9815285801887512
0.8946112990379333
0.9969108700752258
0.6473274827003479
0.7939712405204773
0.8880208134651184
0.9351630210876465
0.6545115113258362
0.9835048317909241
0.7788100838661194
0.8364476561546326
0.7948958277702332
0.8395023941993713
0.7990384101867676
0.87850421667099
0.8852044939994812
0.9118763208389282
0.7481974363327026
0.97300124168396
0.7721371054649353
0.9436861872673035
0.5425814986228943
0.6413993239402771
0.48018574714660645
0.20258085429668427
0.4229017496109009
0.08603708446025848
0.5370002388954163
0.4892756938934326
0.7807856798171997
0.5106657147407532
0.6566051244735718
0.743719756603241
0.9816837906837463
0.7715633511543274
0.8207260370254517
0.10901807993650436
0.6440904140472412
0.7966260313987732
0.5712234973907471
0.4771912693977356
0.5275161266326904
0.8044308423995972
0.6360852122306824
0.9118937253952026
0.7866883277893066
0.1789168119430542
0.8435685038566589
0.6108967065811157
0.3499464690685272
1.0011818408966064
0.7481974363327026
0.9339993000030518
0.7928633093833923
