MetricXRef
0.5214988
0.17309037
0.99990547
0.0
0.0
0.0
0.30228573
0.0
0.0
0.51142126
0.17309037
1.5641356
0.0
0.0
0.0
0.26082483
0.0
0.0
0.48504537
0.17309037
1.7894194
0.0
0.0
0.0
0.30228573
0.0
0.09864716
0.5888255
0.17309037
1.4740999
0.12481864
0.0
0.0
0.24657387
0.0
0.0
0.40210763
0.17309037
0.9588755
0.0
0.0
0.0
0.3053683
1.8858606
0.0
0.24593386
0.0
0.011275053
0.0
2.0194337
1.0561799
0.84683275
0.778138
0.4330272
0.0
0.011275053
0.0
2.1224709
0.3669549
0.84683275
0.09493983
0.2602753
0.45742893
0.011275053
0.0
1.7951275
1.7106457
1.4323905
1.1697724
1.1266434
0.8911459
0.32215613
0.0
1.9384036
0.839213
2.1775813
0.3837462
0.72705364
0.45742893
0.0
0.0
1.6423733
0.15899892
0.33466226
0.23707952
0.0
0.11334342
0.0
1.7154337
0.30767813
0.7808748
0.088701636
0.0
3.135018
0.0
0.0
0.23415437
1.4567465
0.51615167
0.820327
0.0
0.76647615
0.40887508
0.0
0.0
0.0
0.0
0.11334342
0.0
1.0154126
0.19609258
0.9829753
0.088701636
0.0
3.135018
0.0
0.0
0.4327311
1.330769
0.51615167
0.820327
0.0
0.8506454
0.36563432
0.0
0.21838185
0.0
0.0
0.11334342
0.0
1.2388247
0.30176824
0.6330576
0.26858217
0.0
3.135018
0.0
0.0
0.16799141
2.6038215
0.70651346
1.467931
0.0
1.3646762
0.74383557
0.2903778
0.4564916
0.0
0.0
0.11334342
0.0
3.832034
0.0
1.871742
0.38682583
0.0
3.135018
0.0
0.0
0.6663515
2.5041935
1.214086
0.84116924
0.0
5.650547
1.8641797
0.16051342
0.4564916
1.3848239
0.0
0.11334342
0.0
4.5352325
0.30663398
0.9601237
0.40245432
0.0
3.135018
0.0
0.0
0.7758712
4.2462325
0.44853467
0.5401645
0.0
1.2916558
0.78365064
0.12091972
0.0
0.0
1.9812837
0.52625006
4.432346
3.9693544
2.3678558
0.0
0.0
0.0
0.0
7.721471
4.3109264
0.0
0.93349916
0.1715745
1.3595084
0.29079697
0.19124338
0.03517884
0.5991216
0.24690157
0.39808774
0.8217913
0.72063094
0.30225974
0.9017451
0.0
0.0
1.6407483
2.9574764
0.5870751
1.9812837
0.52625006
4.432346
1.2812349
0.50268954
0.4715336
0.0
0.0
0.0
7.908703
4.7048693
0.5682338
0.93349916
0.099163264
2.091822
0.29079697
0.4223469
0.03517884
0.4703402
0.24690157
0.7445719
0.76378155
0.4677117
4.4101543
0.73539317
0.0
0.0
1.5568862
2.3656843
0.5870751
1.9812837
0.7592808
4.0183587
3.9693544
1.3350184
0.0
0.0
0.0
0.0
6.6997156
4.6302986
0.0
0.8674203
0.106515035
2.3690658
0.29079697
0.13522261
1.4850864
0.4703402
0.36866084
0.7445719
0.9408423
1.2756461
5.2122946
0.90718913
0.0
0.0
1.6956089
2.2935286
0.54464
1.9812837
0.34463748
5.7593126
1.2219776
3.9598167
0.11610518
1.4894388
1.182586
2.3471093
5.448197
4.35168
0.0
3.3526587
0.2611367
1.5601351
0.29079697
1.3179387
0.03517884
0.8243328
0.3987182
0.44226065
6.1754093
0.7222584
3.1876955
0.23450318
0.0
0.0
4.8468876
2.4311447
2.2748203
1.9812837
0.064253375
3.5867264
3.64779
1.4917519
0.0
0.0
0.0
0.0
7.6301126
4.224949
0.0
1.2219906
0.27373707
1.3595084
0.29079697
0.83276546
0.03517884
0.5991216
0.24690157
0.63641125
1.4656068
0.64833885
6.079116
0.9017451
0.0
0.0
1.631834
5.007266
0.8542513
0.0
0.4644174
0.2740796
0.92787707
0.0
0.0
0.0
0.9085504
1.22689
0.0
0.0
0.19380254
0.59637886
0.59637886
0.0
0.7186171
0.58693165
0.0
0.7167073
0.25575238
0.92787707
0.0039507747
0.0
0.0
1.1585379
1.3612735
0.0
0.0
0.560137
0.59637886
0.59637886
0.0
0.8102346
0.58693165
0.0
0.46257886
0.81484044
0.88076764
0.0
0.75177926
0.0
0.9085504
1.8226867
0.0
0.0
0.560137
0.59637886
0.59637886
0.0
0.7780945
0.58693165
0.0
1.2796967
1.2113621
0.88076764
0.0
0.3280808
0.0
4.242777
1.3391382
0.82632875
0.0
1.4857857
0.59637886
0.59637886
0.0
0.58693165
0.58693165
0.0
0.8404699
0.43710786
0.80683875
0.0
0.0
0.0
2.8207998
1.3233448
0.0
0.0
0.2509134
0.59637886
0.59637886
0.0
0.64585054
0.58693165
0.7918842
2.5039034
0.3577639
0.37884083
0.68475133
2.3915875
0.0
1.6433539
0.43345633
0.8316053
0.40375292
0.0
0.8733878
0.17278728
0.0
0.02287823
0.7918842
1.6554625
0.3577639
0.34001034
0.22254598
2.3915875
0.86745834
0.52965856
0.43345633
0.8316053
0.40375292
0.0
1.1143696
0.17278728
0.17278728
0.35749057
0.7918842
2.9613981
0.3577639
0.18154882
0.7358637
5.7940655
0.0
0.52965856
0.43345633
0.92328906
0.40375292
0.0
0.46135342
0.17278728
0.17278728
0.02287823
0.738625
9.909178
1.876451
8.48441
0.6958804
2.4700959
0.12884453
5.500952
6.399746
1.2568544
0.40375292
0.0
1.4634376
1.0779799
0.3181107
1.7168221
0.7918842
5.6587076
0.22266969
0.18154882
0.0
2.3915875
0.0
1.6433539
0.43345633
0.93263865
0.24361137
0.0
0.0
0.17278728
0.17278728
0.0
0.0
2.7599084
0.22288348
0.6041713
0.1697619
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8967431
0.0
0.0
0.0
0.0
0.0
0.17857945
0.0
0.466954
0.13744429
6.910803
0.14589086
0.0
0.0
0.0
0.30710754
0.6794458
0.0
0.07920961
0.0
0.0
0.15936998
0.35411692
0.0
0.0
4.8636713
0.79439676
0.07920961
0.0
0.16658303
0.0
0.26386052
0.0075214207
0.0
1.1379963
0.22288348
0.6041713
0.5314239
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7557729
0.0
0.0
0.0
0.0
0.0
0.17857945
0.0
0.466954
0.7094456
7.060072
0.0
0.015394278
0.0
0.0
0.30710754
0.6794458
0.0
0.0
0.013391763
0.0
0.15936998
0.35411692
0.13902444
0.0
4.7643585
2.4250774
0.0
0.0
0.16658303
0.07672176
0.34099045
0.0075214207
0.0
1.6079679
0.015394278
0.8835867
0.1697619
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.81928927
0.0
0.0
0.0
0.0
0.0
0.26930612
0.0
1.1763499
0.75843173
6.910803
