MetricXQE
0.20516458
0.27681378
1.5053797
0.3814716
0.03211768
0.0
0.07970337
0.16250019
0.0
0.29887712
0.27681378
1.4873675
0.3814716
0.03211768
0.0
0.12141109
0.16250019
0.0
0.25504956
0.27681378
1.2121397
0.3814716
0.03211768
0.0
0.07970337
0.21236613
0.2660477
0.37446266
0.27681378
1.4754612
0.23581651
0.03211768
0.0
0.100121975
0.16250019
0.0
0.17478582
0.27681378
1.4840276
0.3814716
0.03211768
0.0
0.14960895
2.9059045
0.0
0.0
0.6912639
0.0
0.06516431
3.8296976
0.9570639
2.2982092
2.333706
0.03447696
0.6912639
0.0
0.06516431
4.3832445
1.2659483
2.2982092
3.276225
0.041471153
1.3074038
0.0
0.06516431
2.316214
1.6997976
2.0634413
2.6431046
0.68128735
2.1116385
0.17722163
0.06516431
3.1242971
2.1550822
4.4905214
2.1233165
0.041764252
1.3074038
0.0
0.06516431
3.5957527
0.8652184
1.1575549
4.0540323
0.36757335
0.6671592
0.18068708
2.1879964
0.0
0.8012034
0.35983622
0.56615996
0.3814716
2.2137177
0.03211768
2.16608
1.3319771
0.73493433
0.0
0.0
0.9885423
1.0990298
0.0
0.17189524
0.119064845
0.33819968
0.6671592
0.18068708
1.227412
0.13345155
1.4984583
0.35983622
0.56615996
0.3814716
2.2137177
0.03211768
2.0176892
1.1838706
0.73493433
0.0
0.09635218
1.1298625
1.2088218
0.0
0.0
0.119064845
0.22629613
0.6671592
0.18068708
0.7371954
0.0
0.71361846
0.3791634
0.56615996
0.3814716
2.2137177
0.03211768
2.0305407
1.2443881
0.7521259
0.79245234
0.0
1.195896
1.5599478
0.0
0.0
0.119064845
0.23083726
0.6671592
0.25664306
2.9930239
0.0
1.6328981
1.1940762
0.56615996
0.3814716
2.2137177
0.27359694
2.2978024
1.2717556
0.7611575
0.3752652
0.0
3.183302
1.1369592
0.013620004
0.0
0.8732321
0.33819968
0.6671592
0.18068708
3.9008095
0.22901489
0.99343276
0.38526124
0.56615996
0.3814716
2.2137177
0.03211768
0.77101654
2.0280194
0.59905887
0.0
0.0
1.0079455
1.3618929
0.0
0.29742384
0.13000086
1.1405853
0.15634605
1.574882
3.4192111
2.007654
0.4938061
0.0
0.0
0.0
4.0768166
3.8472528
0.11128947
1.6693907
0.032978535
0.2381607
0.5391126
0.38003537
0.9210266
1.0661575
0.17548601
0.09031581
0.7688272
0.6195246
1.5497644
2.3041415
0.04065948
0.04065948
1.8049572
5.7867184
0.9280431
1.1405853
0.15634605
1.574882
2.094627
1.1945198
0.48566055
0.0
0.0
0.0
3.8494036
4.360699
0.10110598
1.6693907
0.0
0.3615607
0.5391126
0.5125663
0.9210266
0.8705153
0.17548601
0.2186888
0.7831315
0.7691662
1.11883
3.1819067
0.04065948
0.04065948
1.6033852
5.6654615
0.9280431
1.1405853
0.2890163
4.787428
3.4192111
1.0143809
0.4938061
0.5877796
0.0
0.0
2.9990616
5.3272104
0.17399408
1.4115298
0.0
0.42988962
0.5391126
0.5204793
1.2616277
0.8705153
0.15366165
0.2186888
1.1062835
0.8529953
1.1323403
2.4788456
0.04065948
0.04065948
2.0241985
3.954887
0.8773857
1.1405853
0.44457406
1.6387043
2.8086238
2.5946684
1.4454868
0.7000514
1.4552449
7.5104337
4.374789
4.71861
0.11128947
3.0178316
0.67823076
0.23784304
