SentBleu
58.36104950757526
80.70557274927978
70.65161304293474
100.00000000000004
100.00000000000004
100.00000000000004
76.11606003349888
100.00000000000004
0.0
58.36104950757526
80.70557274927978
67.90862712645635
100.00000000000004
100.00000000000004
100.00000000000004
100.00000000000004
100.00000000000004
100.00000000000004
58.38710308534216
80.70557274927978
54.82970629055102
100.00000000000004
100.00000000000004
100.00000000000004
76.11606003349888
40.93653765389909
0.0
47.90866300124342
80.70557274927978
63.05341259384346
31.947155212313625
100.00000000000004
100.00000000000004
59.230330720232516
100.00000000000004
0.0
39.50256291263602
80.70557274927978
82.4125943412567
100.00000000000004
100.00000000000004
100.00000000000004
61.62607099729587
44.63236137853326
0.0
64.79121525090147
62.401954419369176
60.653065971263366
71.65313105737896
37.68499164492418
25.57539057896621
26.269098944241588
45.499414040480374
74.25271143743538
62.401954419369176
60.653065971263366
71.65313105737896
35.64026463354184
8.51528917838043
26.269098944241588
80.91067115702207
62.628449627654696
20.612390921238426
60.653065971263366
71.65313105737896
36.40930239806874
7.545383788761362
9.820366272512825
45.499414040480374
28.917849332325716
20.873176328735713
30.326532985631665
71.65313105737896
35.64026463354184
7.545383788761362
8.643019616048525
80.91067115702207
49.00202456162331
20.612390921238426
100.00000000000004
71.65313105737896
36.55552228545123
26.269098944241588
19.070828081828378
68.037493331712
100.00000000000004
73.48889200874659
100.00000000000004
55.042203781776585
35.35533905932737
90.86549610666287
100.00000000000004
100.00000000000004
60.653065971263366
100.00000000000004
100.00000000000004
100.00000000000004
72.24553130054804
59.86908497649472
0.0
71.65313105737896
72.28204707160475
77.4403141014203
100.00000000000004
0.0
86.6877899750182
27.482545710800192
73.48889200874659
100.00000000000004
65.31420255892324
18.99589214128981
72.65407815865125
100.00000000000004
100.00000000000004
60.653065971263366
100.00000000000004
100.00000000000004
56.234132519034915
81.64795700243445
59.86908497649472
0.0
31.947155212313625
66.32819410262444
53.2800971987552
43.167001068522545
0.0
86.6877899750182
64.34588841607616
73.48889200874659
100.00000000000004
40.304661320185126
18.99589214128981
86.41944207171434
50.54229726989799
100.00000000000004
60.653065971263366
100.00000000000004
100.00000000000004
72.89545183625967
63.762076523350956
47.79995354275012
0.0
0.0
45.78226095312775
37.59663529467017
84.08964152537145
0.0
86.6877899750182
43.47208719449914
73.48889200874659
84.08964152537145
29.906271972271124
59.460355750136046
32.487115057647685
70.16879391277372
100.00000000000004
60.653065971263366
100.00000000000004
81.87307530779823
55.780028607687655
40.27672046365771
34.56543232731582
0.0
39.43223765116288
23.76814383375842
13.126509735412402
14.25876976452075
0.0
12.872632311973014
27.482545710800192
73.48889200874659
100.00000000000004
43.74233123848533
12.703318703865365
70.98891248983348
61.79654585112238
100.00000000000004
60.653065971263366
100.00000000000004
100.00000000000004
37.99178428257963
56.68706143897176
100.00000000000004
0.0
42.72870063962342
21.690365808279147
61.59539301615259
37.99178428257963
100.00000000000004
84.08964152537145
9.870315683072755
62.401954419369176
4.672545930381245
13.671686390736431
84.92326635760686
100.00000000000004
100.00000000000004
100.00000000000004
100.00000000000004
20.130088157694537
16.19040473811321
88.01117367933934
72.93034197120191
27.77619034011791
19.070828081828378
100.00000000000004
22.997519112894437
86.6877899750182
19.324558191221733
100.00000000000004
27.890014303843827
55.882651974144544
50.85991394194218
66.46817937381975
60.767958081376904
100.00000000000004
100.00000000000004
67.60948416145408
42.16383984557387
100.00000000000004
9.870315683072755
62.401954419369176
4.672545930381245
31.68028361412223
100.00000000000004
15.97357760615681
49.99999999999999
100.00000000000004
100.00000000000004
15.03400039489169
25.81990187994304
25.965358893403383
72.93034197120191
41.11336169005198
12.22307556087252
100.00000000000004
21.142141714303076
86.6877899750182
20.6979870338688
100.00000000000004
26.647313141084275
69.12804407652906
69.64705665515706
43.59765514726487
80.70557274927978
100.00000000000004
100.00000000000004
59.41833186019036
65.49602432348429
100.00000000000004
9.870315683072755
34.191776499651844
3.667862829704212
13.671686390736431
62.40916750384196
100.00000000000004
49.99999999999999
100.00000000000004
100.00000000000004
19.230188007838606
23.307826590518015
100.00000000000004
69.3853103603032
29.071536848410968
6.567274736060395
100.00000000000004
55.93684915933074
56.98363775444274
20.6979870338688
71.183044767722
26.647313141084275
21.004737260277306
23.961829057131983
31.17715320626357
60.767958081376904
100.00000000000004
100.00000000000004
63.63676859401172
16.073034972341446
72.85959997974687
9.870315683072755
63.11969078225893
21.401603033752977
14.562202175615173
27.33423047650932
34.66806371753173
8.116697886877475
0.0
4.9787068367863965
28.190471507804123
17.61114671654814
88.01117367933934
48.03428177113106
5.660233915657916
7.267884212102741
100.00000000000004
8.054496384843702
86.6877899750182
18.594002123233256
73.31024840791163
37.68499164492418
55.868662436542586
64.1386525898168
27.838314887015954
80.70557274927978
100.00000000000004
55.03212081491043
31.278039835955198
31.20848453730729
38.50322886878711
9.870315683072755
100.00000000000004
7.858254245931845
17.33488915555015
58.52187596735431
100.00000000000004
100.00000000000004
100.00000000000004
100.00000000000004
8.60132510739358
25.599417253705383
88.01117367933934
65.46488954266732
24.808415001701817
19.070828081828378
